Date,Category,Amount,Type,Description,PaymentMethod,User,Location,Recurring
2025-01-01,Freelancing,1698.24,Income,Stock investment,UPI,Alice,Bangalore,Yes
2025-01-01,Transport,146.69,Expense,Groceries at Big Bazaar,Cash,Diana,Delhi,No
2025-01-01,Utilities,523.49,Expense,Zomato order,Card,Charlie,Chennai,Yes
2025-01-01,Transport,807.18,Expense,Stock investment,Card,Charlie,Chennai,Yes
2025-01-01,Transport,1413.23,Expense,Amazon purchase,Cash,Bob,Delhi,No
2025-01-01,Salary,3299.78,Income,Zomato order,Cash,Bob,Mumbai,No
2025-01-02,Groceries,1257.39,Expense,Stock investment,UPI,Alice,Bangalore,No
2025-01-02,Investments,2486.52,Income,Freelance project,Cash,Diana,Bangalore,Yes
2025-01-02,Investments,1767.06,Income,Zomato order,Card,Charlie,Chennai,No
2025-01-02,Healthcare,885.53,Expense,Freelance project,Card,Charlie,Mumbai,Yes
2025-01-02,Dining,722.76,Expense,Amazon purchase,UPI,Charlie,Mumbai,Yes
2025-01-02,Salary,2502.17,Income,Gym membership,Bank Transfer,Bob,Bangalore,No
2025-01-02,Shopping,260.15,Expense,Electricity bill,Card,Alice,Chennai,Yes
2025-01-02,Investments,2769.71,Income,Groceries at Big Bazaar,Bank Transfer,Charlie,Mumbai,Yes
2025-01-02,Healthcare,375.91,Expense,Gym membership,Card,Alice,Bangalore,No
2025-01-03,Transport,94.44,Expense,Amazon purchase,Card,Diana,Delhi,No
2025-01-03,Healthcare,1342.75,Expense,Amazon purchase,Card,Alice,Delhi,No
2025-01-03,Dining,913.55,Expense,Freelance project,Cash,Alice,Bangalore,No
2025-01-03,Shopping,226.07,Expense,Gym membership,Bank Transfer,Diana,Delhi,Yes
2025-01-03,Salary,2778.32,Income,Uber ride,Card,Alice,Delhi,No
2025-01-04,Utilities,1088.04,Expense,Amazon purchase,Cash,Bob,Delhi,No
2025-01-04,Shopping,588.06,Expense,Amazon purchase,UPI,Charlie,Chennai,Yes
2025-01-04,Groceries,141.85,Expense,Freelance project,Cash,Bob,Mumbai,No
2025-01-04,Groceries,365.03,Expense,Amazon purchase,Bank Transfer,Alice,Chennai,Yes
2025-01-04,Healthcare,173.63,Expense,Gym membership,UPI,Charlie,Chennai,Yes
2025-01-05,Groceries,1128.82,Expense,Gym membership,UPI,Alice,Bangalore,No
2025-01-05,Dining,166.34,Expense,Uber ride,Bank Transfer,Diana,Bangalore,No
2025-01-05,Groceries,649.16,Expense,Uber ride,Bank Transfer,Diana,Delhi,No
2025-01-05,Healthcare,1326.24,Expense,Uber ride,Cash,Bob,Mumbai,Yes
2025-01-05,Freelancing,1919.74,Income,Stock investment,Bank Transfer,Alice,Bangalore,No
2025-01-05,Utilities,1120.02,Expense,Stock investment,UPI,Charlie,Bangalore,No
2025-01-05,Utilities,299.48,Expense,Stock investment,UPI,Alice,Mumbai,No
2025-01-05,Rent,790.15,Expense,Uber ride,Card,Bob,Delhi,Yes
2025-01-05,Groceries,1367.39,Expense,Uber ride,UPI,Bob,Mumbai,Yes
2025-01-06,Dining,1391.92,Expense,Gym membership,UPI,Bob,Bangalore,Yes
2025-01-06,Groceries,1043.43,Expense,Amazon purchase,Card,Alice,Chennai,No
2025-01-06,Rent,952.25,Expense,Uber ride,Cash,Bob,Bangalore,Yes
2025-01-06,Salary,3332.85,Income,Zomato order,Card,Charlie,Mumbai,Yes
2025-01-07,Utilities,1106.06,Expense,Uber ride,Bank Transfer,Diana,Delhi,Yes
2025-01-07,Shopping,1117.3,Expense,Gym membership,Card,Charlie,Mumbai,Yes
2025-01-07,Groceries,144.51,Expense,Gym membership,Bank Transfer,Alice,Chennai,Yes
2025-01-07,Salary,3634.5,Income,Electricity bill,Cash,Alice,Delhi,No
2025-01-08,Utilities,328.45,Expense,Gym membership,Card,Diana,Bangalore,No
2025-01-08,Freelancing,3671.22,Income,Groceries at Big Bazaar,Card,Bob,Bangalore,No
2025-01-08,Rent,1464.23,Expense,Uber ride,Cash,Bob,Delhi,No
2025-01-08,Healthcare,1330.48,Expense,Groceries at Big Bazaar,Cash,Charlie,Delhi,Yes
2025-01-08,Dining,133.58,Expense,Electricity bill,Cash,Alice,Delhi,No
2025-01-08,Utilities,1397.34,Expense,Gym membership,Cash,Charlie,Mumbai,No
2025-01-08,Freelancing,2422.54,Income,Gym membership,Bank Transfer,Bob,Mumbai,No
2025-01-08,Groceries,264.84,Expense,Gym membership,Cash,Diana,Delhi,Yes
2025-01-08,Healthcare,1084.56,Expense,Zomato order,UPI,Diana,Mumbai,No
2025-01-09,Transport,553.48,Expense,Groceries at Big Bazaar,Cash,Bob,Delhi,Yes
2025-01-09,Investments,3532.23,Income,Uber ride,Cash,Alice,Mumbai,No
2025-01-09,Groceries,338.45,Expense,Freelance project,UPI,Bob,Bangalore,No
2025-01-09,Dining,821.92,Expense,Zomato order,UPI,Bob,Delhi,Yes
2025-01-09,Investments,1901.31,Income,Uber ride,Bank Transfer,Bob,Bangalore,Yes
2025-01-09,Freelancing,1908.91,Income,Electricity bill,UPI,Charlie,Bangalore,No
2025-01-09,Dining,776.17,Expense,Amazon purchase,Card,Charlie,Delhi,No
2025-01-09,Investments,3037.07,Income,Freelance project,UPI,Diana,Delhi,Yes
2025-01-09,Healthcare,119.0,Expense,Uber ride,Cash,Bob,Chennai,Yes
2025-01-09,Investments,3013.97,Income,Amazon purchase,Card,Charlie,Bangalore,Yes
2025-01-10,Salary,2209.19,Income,Stock investment,Card,Alice,Delhi,No
2025-01-10,Dining,355.36,Expense,Freelance project,Card,Alice,Delhi,No
2025-01-10,Healthcare,251.06,Expense,Gym membership,Cash,Alice,Chennai,Yes
2025-01-10,Rent,510.38,Expense,Stock investment,Bank Transfer,Diana,Delhi,No
2025-01-10,Shopping,1068.86,Expense,Groceries at Big Bazaar,UPI,Alice,Bangalore,No
2025-01-10,Freelancing,642.2,Income,Gym membership,Card,Alice,Mumbai,Yes
2025-01-11,Groceries,1446.13,Expense,Groceries at Big Bazaar,Bank Transfer,Bob,Chennai,No
2025-01-11,Groceries,1446.35,Expense,Groceries at Big Bazaar,Cash,Alice,Mumbai,Yes
2025-01-11,Healthcare,1018.73,Expense,Uber ride,Bank Transfer,Alice,Bangalore,No
2025-01-12,Shopping,1164.7,Expense,Stock investment,UPI,Diana,Chennai,No
2025-01-12,Salary,555.14,Income,Electricity bill,Card,Diana,Delhi,Yes
2025-01-12,Dining,892.49,Expense,Freelance project,Bank Transfer,Alice,Mumbai,No
2025-01-12,Transport,841.21,Expense,Amazon purchase,Bank Transfer,Diana,Bangalore,Yes
2025-01-12,Transport,1254.99,Expense,Gym membership,Bank Transfer,Charlie,Mumbai,No
2025-01-12,Utilities,1351.5,Expense,Amazon purchase,Bank Transfer,Alice,Mumbai,No
2025-01-13,Utilities,170.38,Expense,Groceries at Big Bazaar,Card,Bob,Bangalore,No
2025-01-13,Rent,186.05,Expense,Gym membership,Cash,Alice,Bangalore,No
2025-01-13,Freelancing,2069.61,Income,Gym membership,UPI,Alice,Bangalore,Yes
2025-01-13,Shopping,733.95,Expense,Uber ride,Card,Alice,Delhi,Yes
2025-01-13,Groceries,661.82,Expense,Amazon purchase,Cash,Diana,Mumbai,Yes
2025-01-13,Salary,3371.64,Income,Freelance project,UPI,Diana,Bangalore,No
2025-01-13,Transport,1021.93,Expense,Electricity bill,UPI,Diana,Mumbai,No
2025-01-14,Transport,1478.26,Expense,Gym membership,Card,Bob,Chennai,Yes
2025-01-14,Groceries,339.03,Expense,Stock investment,Bank Transfer,Charlie,Bangalore,No
2025-01-14,Rent,1486.03,Expense,Uber ride,Bank Transfer,Diana,Chennai,No
2025-01-14,Transport,758.02,Expense,Stock investment,Cash,Bob,Bangalore,No
2025-01-15,Salary,1583.35,Income,Gym membership,UPI,Diana,Delhi,Yes
2025-01-15,Investments,2605.47,Income,Gym membership,Cash,Diana,Mumbai,No
2025-01-15,Salary,2961.86,Income,Amazon purchase,Cash,Diana,Chennai,Yes
2025-01-16,Utilities,1451.77,Expense,Groceries at Big Bazaar,Card,Diana,Bangalore,No
2025-01-16,Investments,1957.94,Income,Freelance project,UPI,Alice,Delhi,Yes
2025-01-16,Shopping,165.35,Expense,Groceries at Big Bazaar,UPI,Bob,Mumbai,Yes
2025-01-16,Utilities,253.62,Expense,Stock investment,Cash,Alice,Mumbai,No
2025-01-16,Utilities,500.99,Expense,Groceries at Big Bazaar,Card,Alice,Delhi,Yes
2025-01-16,Rent,878.87,Expense,Freelance project,Card,Diana,Bangalore,No
2025-01-16,Freelancing,1467.75,Income,Uber ride,UPI,Diana,Mumbai,No
2025-01-16,Healthcare,153.86,Expense,Uber ride,Bank Transfer,Bob,Mumbai,Yes
2025-01-16,Healthcare,525.44,Expense,Uber ride,Bank Transfer,Alice,Bangalore,No
2025-01-17,Freelancing,2105.31,Income,Uber ride,Cash,Charlie,Delhi,No
2025-01-17,Utilities,1354.49,Expense,Electricity bill,Cash,Diana,Mumbai,Yes
2025-01-17,Groceries,104.68,Expense,Freelance project,Card,Diana,Chennai,No
2025-01-17,Rent,72.18,Expense,Uber ride,Bank Transfer,Alice,Delhi,Yes
2025-01-17,Dining,1422.57,Expense,Electricity bill,Card,Charlie,Bangalore,Yes
2025-01-17,Freelancing,1079.99,Income,Zomato order,Card,Alice,Delhi,No
2025-01-18,Shopping,414.95,Expense,Zomato order,Cash,Charlie,Bangalore,No
2025-01-18,Healthcare,1183.27,Expense,Amazon purchase,Cash,Alice,Bangalore,No
2025-01-20,Transport,582.09,Expense,Groceries at Big Bazaar,UPI,Alice,Bangalore,No
2025-01-20,Transport,341.05,Expense,Zomato order,UPI,Alice,Bangalore,No
2025-01-20,Groceries,1326.98,Expense,Uber ride,Card,Charlie,Delhi,No
2025-01-20,Groceries,1154.84,Expense,Zomato order,UPI,Alice,Delhi,No
2025-01-20,Shopping,87.61,Expense,Stock investment,UPI,Charlie,Delhi,No
2025-01-21,Utilities,692.24,Expense,Uber ride,UPI,Diana,Bangalore,Yes
2025-01-21,Investments,2143.67,Income,Electricity bill,Card,Diana,Bangalore,No
2025-01-21,Freelancing,550.88,Income,Electricity bill,Cash,Charlie,Chennai,Yes
2025-01-21,Rent,1335.49,Expense,Amazon purchase,Card,Diana,Mumbai,No
2025-01-21,Utilities,846.73,Expense,Stock investment,Card,Bob,Chennai,No
2025-01-22,Rent,1392.61,Expense,Freelance project,Bank Transfer,Bob,Delhi,No
2025-01-22,Rent,823.0,Expense,Electricity bill,UPI,Charlie,Delhi,Yes
2025-01-23,Shopping,1405.7,Expense,Electricity bill,Card,Bob,Delhi,Yes
2025-01-23,Salary,1872.48,Income,Uber ride,Cash,Alice,Bangalore,Yes
2025-01-23,Freelancing,3959.66,Income,Amazon purchase,UPI,Diana,Bangalore,No
2025-01-23,Investments,2629.09,Income,Amazon purchase,Cash,Charlie,Mumbai,Yes
2025-01-23,Dining,348.68,Expense,Freelance project,UPI,Charlie,Mumbai,No
2025-01-24,Transport,375.16,Expense,Groceries at Big Bazaar,Card,Bob,Delhi,No
2025-01-24,Healthcare,612.89,Expense,Stock investment,Card,Alice,Mumbai,No
2025-01-24,Healthcare,1034.04,Expense,Amazon purchase,Bank Transfer,Diana,Chennai,Yes
2025-01-24,Healthcare,1133.32,Expense,Stock investment,Cash,Bob,Bangalore,No
2025-01-24,Transport,422.08,Expense,Amazon purchase,UPI,Diana,Bangalore,No
2025-01-24,Healthcare,1114.04,Expense,Gym membership,Cash,Diana,Chennai,Yes
2025-01-24,Transport,1206.66,Expense,Groceries at Big Bazaar,Bank Transfer,Bob,Bangalore,Yes
2025-01-25,Healthcare,763.36,Expense,Uber ride,Cash,Charlie,Chennai,Yes
2025-01-25,Transport,1033.84,Expense,Amazon purchase,Bank Transfer,Diana,Bangalore,Yes
2025-01-25,Dining,1324.1,Expense,Groceries at Big Bazaar,Card,Alice,Chennai,Yes
2025-01-25,Investments,2464.19,Income,Stock investment,UPI,Charlie,Chennai,Yes
2025-01-25,Dining,1435.69,Expense,Electricity bill,Card,Bob,Bangalore,Yes
2025-01-26,Groceries,404.14,Expense,Electricity bill,Cash,Charlie,Bangalore,No
2025-01-26,Rent,532.03,Expense,Freelance project,Card,Diana,Bangalore,Yes
2025-01-26,Utilities,208.24,Expense,Stock investment,UPI,Charlie,Delhi,Yes
2025-01-26,Salary,3550.06,Income,Zomato order,Bank Transfer,Bob,Bangalore,No
2025-01-27,Transport,1274.7,Expense,Groceries at Big Bazaar,Bank Transfer,Charlie,Bangalore,No
2025-01-27,Freelancing,1840.33,Income,Amazon purchase,Cash,Charlie,Bangalore,Yes
2025-01-27,Rent,511.1,Expense,Stock investment,Card,Charlie,Delhi,No
2025-01-27,Groceries,1286.57,Expense,Groceries at Big Bazaar,Card,Diana,Delhi,Yes
2025-01-27,Groceries,363.04,Expense,Stock investment,Cash,Diana,Delhi,Yes
2025-01-27,Rent,297.13,Expense,Zomato order,Cash,Charlie,Delhi,Yes
2025-01-27,Dining,316.86,Expense,Zomato order,Cash,Alice,Delhi,Yes
2025-01-27,Dining,158.99,Expense,Freelance project,Cash,Alice,Chennai,No
2025-01-27,Healthcare,994.52,Expense,Groceries at Big Bazaar,UPI,Diana,Mumbai,No
2025-01-28,Investments,1007.08,Income,Stock investment,UPI,Bob,Mumbai,No
2025-01-28,Investments,3534.01,Income,Groceries at Big Bazaar,Cash,Diana,Bangalore,No
2025-01-28,Investments,1245.95,Income,Groceries at Big Bazaar,Card,Diana,Bangalore,No
2025-01-28,Transport,416.57,Expense,Amazon purchase,Bank Transfer,Alice,Bangalore,Yes
2025-01-28,Healthcare,338.93,Expense,Amazon purchase,Card,Charlie,Delhi,No
2025-01-28,Shopping,701.45,Expense,Amazon purchase,Cash,Bob,Chennai,Yes
2025-01-28,Utilities,967.45,Expense,Amazon purchase,Cash,Bob,Bangalore,Yes
2025-01-28,Groceries,273.11,Expense,Electricity bill,Cash,Bob,Chennai,Yes
2025-01-29,Dining,159.82,Expense,Stock investment,Cash,Bob,Chennai,Yes
2025-01-29,Utilities,853.22,Expense,Uber ride,UPI,Alice,Chennai,Yes
2025-01-29,Freelancing,2023.34,Income,Zomato order,Card,Charlie,Bangalore,Yes
2025-01-29,Utilities,216.04,Expense,Freelance project,Card,Bob,Chennai,Yes
2025-01-30,Dining,1143.63,Expense,Uber ride,Card,Charlie,Bangalore,No
2025-01-30,Dining,1199.66,Expense,Groceries at Big Bazaar,UPI,Alice,Delhi,No
2025-01-30,Dining,953.24,Expense,Uber ride,Cash,Alice,Mumbai,Yes
2025-01-30,Investments,3352.01,Income,Freelance project,Bank Transfer,Alice,Bangalore,Yes
2025-01-30,Dining,375.99,Expense,Uber ride,Bank Transfer,Alice,Delhi,Yes
2025-01-31,Salary,1157.92,Income,Electricity bill,Card,Diana,Mumbai,Yes
2025-01-31,Utilities,528.43,Expense,Freelance project,Cash,Bob,Bangalore,No
